% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
487	1	8	2	0	28	2196	0	1	0
488	1	7	12	0	28	2196	0	1	0
490	1	9	4	0	28	2196	0	1	0
491	1	4	9	0	28	2196	0	1	0
495	1	8	2	0	28	2196	0	1	0
496	1	6	3	0	28	2196	0	1	0
503	1	10	16	0	28	2196	0	1	0
505	1	8	2	0	28	2196	0	1	0
506	1	5	11	0	20	1191	0	1	0
507	1	9	4	0	28	2196	0	1	0
508	1	6	3	0	28	2196	0	1	0
509	1	7	12	0	28	2196	0	1	0
510	1	1	1	0	28	2196	0	1	0
511	1	2	10	0	28	2196	0	1	0
512	1	10	16	0	28	2196	0	1	0
513	1	4	9	0	28	2196	0	1	0
514	1	7	12	0	28	2196	0	1	0
515	1	3	15	0	28	2196	0	1	0
516	1	8	2	0	28	2196	0	1	0
517	1	9	4	0	28	2196	0	1	0
520	1	1	1	0	28	2196	0	1	0
525	1	5	11	0	28	2196	0	1	0
526	1	6	3	0	28	2196	0	1	0
527	1	7	12	0	28	2196	0	1	0
528	1	9	4	0	28	2196	0	1	0
529	1	10	16	0	28	2196	0	1	0
530	1	8	2	0	28	2196	0	1	0
534	1	8	2	0	28	2196	0	1	0
536	1	9	4	0	28	2196	0	1	0
537	1	10	16	0	28	2196	0	1	0
540	1	3	15	0	26	1836	0	1	0
542	1	4	9	0	28	2196	0	1	0
543	1	6	3	0	28	2196	0	1	0
547	1	2	10	0	28	2196	0	1	0
552	1	1	1	0	28	2196	0	1	0
553	1	7	12	0	28	2196	0	1	0
556	1	6	3	0	28	2196	0	1	0
560	1	10	16	0	28	2196	0	1	0
561	1	3	15	0	22	1383	0	1	0
565	1	9	4	0	28	2196	0	1	0
566	1	1	1	0	28	2196	0	1	0
567	1	3	15	0	24	1620	0	1	0
570	1	7	12	0	28	2196	0	1	0
572	1	10	16	0	28	2196	0	1	0
573	1	4	9	0	28	2196	0	1	0
575	1	5	11	0	28	2196	0	1	0
577	1	7	12	0	28	2196	0	1	0
578	1	4	9	0	28	2196	0	1	0
579	1	6	3	0	28	2196	0	1	0
581	1	3	15	0	20	1191	0	1	0
584	1	4	9	0	28	2196	0	1	0
587	1	1	1	0	28	2196	0	1	0
588	1	6	3	0	28	2196	0	1	0
590	1	4	9	0	28	2196	0	1	0
594	1	8	2	0	28	2196	0	1	0
595	1	6	3	0	28	185	0	1	0
595	1	7	12	0	28	2052	0	1	0
599	1	1	1	0	28	2196	0	1	0
600	1	4	9	0	28	2196	0	1	0
601	1	7	12	0	22	1383	0	1	0
603	1	10	16	0	28	2196	0	1	0
607	1	7	12	0	18	967	0	1	0
609	1	4	9	0	28	2196	0	1	0
610	1	8	2	0	28	2196	0	1	0
615	1	1	1	0	28	2196	0	1	0
617	1	6	3	0	28	2196	0	1	0
619	1	5	11	0	28	2196	0	1	0
626	1	6	3	0	28	2196	0	1	0
627	1	4	9	0	28	2196	0	1	0
629	1	8	2	0	28	2196	0	1	0
633	1	6	3	0	28	2196	0	1	0
635	1	3	15	0	28	2196	0	1	0
638	1	5	11	0	28	2196	0	1	0
639	1	9	4	0	26	1836	0	1	0
641	1	3	15	0	28	2196	0	1	0
642	1	1	1	0	28	2196	0	1	0
644	1	7	12	0	28	2196	0	1	0
645	1	2	10	0	28	2196	0	1	0
648	1	7	12	0	28	2196	0	1	0
649	1	10	16	0	28	2196	0	1	0
650	1	9	4	0	18	967	0	1	0
651	1	8	2	0	28	2196	0	1	0
652	1	4	9	0	28	2196	0	1	0
657	1	2	10	0	28	2196	0	1	0
661	1	1	1	0	28	2196	0	1	0
665	1	6	3	0	28	2196	0	1	0
667	1	10	16	0	28	2196	0	1	0
669	1	3	15	0	24	1620	0	1	0
675	1	4	9	0	28	2196	0	1	0
676	1	5	11	0	28	2196	0	1	0
677	1	10	16	0	28	2196	0	1	0
678	1	8	2	0	28	2196	0	1	0
679	1	6	3	0	28	549	0	1	0
679	1	3	15	0	28	1692	0	1	0
682	1	2	10	0	28	2196	0	1	0
683	1	1	1	0	28	2196	0	1	0
686	1	7	12	0	28	373	0	1	0
686	1	3	15	0	28	1836	0	1	0
688	1	9	4	0	28	2196	0	1	0
689	1	4	9	0	28	2196	0	1	0
694	1	5	11	0	24	1620	0	1	0
696	1	1	1	0	28	2196	0	1	0
697	1	6	3	0	28	373	0	1	0
697	1	7	12	0	28	1836	0	1	0
700	1	8	2	0	28	2196	0	1	0
707	1	4	9	0	28	2196	0	1	0
708	1	9	4	0	28	2196	0	1	0
709	1	3	15	0	20	1191	0	1	0
714	1	7	12	0	24	1620	0	1	0
717	1	2	10	0	28	2196	0	1	0
722	1	5	11	0	26	1836	0	1	0
723	1	6	3	0	28	2196	0	1	0
724	1	7	12	0	20	1191	0	1	0
725	1	8	2	0	22	1383	0	1	0
726	1	10	16	0	28	2196	0	1	0
729	1	1	1	0	28	2196	0	1	0
733	1	4	9	0	28	185	0	1	0
733	1	7	12	0	28	2052	0	1	0
734	1	1	1	0	28	2196	0	1	0
736	1	6	3	0	28	2196	0	1	0
739	1	7	12	0	24	1620	0	1	0
741	1	2	10	0	28	2196	0	1	0
742	1	10	16	0	28	2196	0	1	0
743	1	5	11	0	28	2196	0	1	0
744	1	3	15	0	26	1383	0	1	0
744	1	10	16	0	28	549	0	1	0
748	1	6	3	0	28	2196	0	1	0
749	1	9	4	0	28	2196	0	1	0
750	1	8	2	0	28	2196	0	1	0
751	1	4	9	0	28	549	0	1	0
751	1	3	15	0	28	1692	0	1	0
753	1	10	16	0	28	2196	0	1	0
756	1	9	4	0	28	2196	0	1	0
758	1	1	1	0	28	2196	0	1	0
759	1	2	10	0	28	2196	0	1	0
763	1	7	12	0	28	549	0	1	0
763	1	3	15	0	28	1692	0	1	0
769	1	5	11	0	28	2196	0	1	0
770	1	9	4	0	28	2196	0	1	0
771	1	1	1	0	28	2196	0	1	0
774	1	1	1	0	28	2196	0	1	0
775	1	8	2	0	28	2196	0	1	0
779	1	1	1	0	28	185	0	1	0
779	1	3	15	0	22	1287	0	1	0
781	1	7	12	0	28	185	0	1	0
781	1	10	16	0	28	2052	0	1	0
782	1	4	9	0	28	2196	0	1	0
783	1	5	11	0	28	2196	0	1	0
784	1	3	15	0	22	1383	0	1	0
788	1	3	15	0	22	1383	0	1	0
797	1	4	9	0	28	2196	0	1	0
798	1	8	2	0	28	2196	0	1	0
799	1	2	10	0	28	2196	0	1	0
803	1	5	11	0	28	2196	0	1	0
804	1	2	10	0	28	2196	0	1	0
805	1	3	15	0	22	1383	0	1	0
806	1	1	1	0	28	2196	0	1	0
809	1	9	4	0	28	2196	0	1	0
810	1	2	10	0	28	2196	0	1	0
814	1	10	16	0	26	1836	0	1	0
817	1	8	2	0	28	2196	0	1	0
822	1	4	9	0	28	2196	0	1	0
825	1	3	15	0	24	1620	0	1	0
828	1	1	1	0	28	2196	0	1	0
829	1	9	4	0	28	2196	0	1	0
833	1	2	10	0	28	2196	0	1	0
834	1	3	15	0	24	1620	0	1	0
835	1	5	11	0	28	2196	0	1	0
836	1	10	16	0	24	1620	0	1	0
838	1	6	3	0	28	2196	0	1	0
841	1	10	16	0	28	2196	0	1	0
843	1	7	12	0	28	2196	0	1	0
844	1	8	2	0	28	2196	0	1	0
845	1	9	4	0	28	2196	0	1	0
847	1	4	9	0	28	2196	0	1	0
851	1	3	15	0	20	1191	0	1	0
852	1	4	9	0	28	2196	0	1	0
855	1	7	12	0	28	2196	0	1	0
858	1	6	3	0	28	2196	0	1	0
862	1	5	11	0	28	2196	0	1	0
863	1	9	4	0	28	2196	0	1	0
868	1	2	10	0	28	2196	0	1	0
869	1	6	3	0	28	2196	0	1	0
873	1	3	15	0	28	2196	0	1	0
876	1	8	2	0	28	2196	0	1	0
880	1	6	3	0	28	2196	0	1	0
885	1	10	16	0	28	2196	0	1	0
886	1	5	11	0	28	2196	0	1	0
887	1	2	10	0	28	2196	0	1	0
888	1	1	1	0	28	2196	0	1	0
892	1	9	4	0	28	2196	0	1	0
893	1	10	16	0	28	2196	0	1	0
894	1	4	9	0	28	2196	0	1	0
899	1	5	11	0	28	2196	0	1	0
900	1	8	2	0	28	2196	0	1	0
903	1	6	3	0	28	2196	0	1	0
905	1	1	1	0	28	2196	0	1	0
906	1	2	10	0	28	2196	0	1	0
907	1	7	12	0	28	2196	0	1	0
908	1	10	16	0	28	2196	0	1	0
909	1	8	2	0	28	2196	0	1	0
910	1	2	10	0	28	2196	0	1	0
916	1	5	11	0	28	2196	0	1	0
917	1	4	9	0	28	2196	0	1	0
918	1	6	3	0	28	2196	0	1	0
922	1	9	4	0	28	2196	0	1	0
923	1	8	2	0	28	2196	0	1	0
932	1	3	15	0	28	2196	0	1	0
933	1	7	12	0	28	2196	0	1	0
934	1	1	1	0	28	2196	0	1	0
935	1	8	2	0	28	2196	0	1	0
936	1	6	3	0	28	2196	0	1	0
945	1	10	16	0	28	2196	0	1	0
947	1	7	12	0	28	2196	0	1	0
948	1	5	11	0	28	2196	0	1	0
950	1	8	2	0	28	2196	0	1	0
954	1	6	3	0	28	2196	0	1	0
956	1	9	4	0	28	2196	0	1	0
958	1	5	11	0	28	2196	0	1	0
960	1	3	15	0	28	2196	0	1	0
962	1	10	16	0	28	2196	0	1	0
964	1	6	3	0	28	2196	0	1	0
966	1	8	2	0	28	2196	0	1	0
967	1	4	9	0	28	2196	0	1	0
971	1	9	4	0	28	2196	0	1	0
972	1	2	10	0	6	309	0	1	0
977	1	6	3	0	28	2196	0	1	0
978	1	4	9	0	28	2196	0	1	0
979	1	8	2	0	28	2196	0	1	0
982	1	7	12	0	28	2196	0	1	0
985	1	4	9	0	28	2196	0	1	0
986	1	1	1	0	28	2196	0	1	0
989	1	7	12	0	28	2196	0	1	0
990	1	4	9	0	28	2196	0	1	0
991	1	6	3	0	28	2196	0	1	0
993	1	1	1	0	28	2052	0	1	0
993	1	7	12	0	28	185	0	1	0
995	1	5	11	0	28	2196	0	1	0
997	1	9	4	0	28	2196	0	1	0
998	1	6	3	0	28	2196	0	1	0
999	1	2	10	0	28	2196	0	1	0
1001	1	3	15	0	28	2196	0	1	0
1005	1	10	16	0	28	2196	0	1	0
1006	1	8	2	0	28	2196	0	1	0
1007	1	4	9	0	28	2196	0	1	0
1008	1	6	3	0	28	2196	0	1	0
1010	1	7	12	0	28	2196	0	1	0
1014	1	5	11	0	24	1620	0	1	0
1017	1	8	2	0	28	2196	0	1	0
1021	1	10	16	0	28	2196	0	1	0
1022	1	9	4	0	28	2196	0	1	0
1023	1	4	9	0	28	2196	0	1	0
1025	1	2	10	0	28	2196	0	1	0
1028	1	3	15	0	28	2196	0	1	0
1032	1	1	1	0	28	2196	0	1	0
1033	1	10	16	0	28	2196	0	1	0
1034	1	8	2	0	28	2196	0	1	0
1036	1	6	3	0	28	2196	0	1	0
1038	1	5	11	0	20	1191	0	1	0
1043	1	8	2	0	28	2196	0	1	0
1047	1	3	15	0	24	1620	0	1	0
1048	1	10	16	0	28	2196	0	1	0
1051	1	8	2	0	28	2196	0	1	0
1054	1	7	12	0	26	1836	0	1	0
1056	1	6	3	0	28	2196	0	1	0
1058	1	3	15	0	28	2196	0	1	0
1059	1	8	2	0	28	2196	0	1	0
1060	1	4	9	0	28	2196	0	1	0
1061	1	1	1	0	28	2196	0	1	0
1062	1	10	16	0	28	2196	0	1	0
1065	1	9	4	0	28	2196	0	1	0
1068	1	7	12	0	24	1620	0	1	0
1072	1	1	1	0	28	2196	0	1	0
1073	1	7	12	0	18	967	0	1	0
1076	1	3	15	0	28	2196	0	1	0
1077	1	2	10	0	28	2196	0	1	0
1079	1	10	16	0	28	2196	0	1	0
1081	1	6	3	0	28	2196	0	1	0
1084	1	10	16	0	28	2196	0	1	0
1086	1	8	2	0	28	2196	0	1	0
1087	1	10	16	0	28	2196	0	1	0
1089	1	4	9	0	28	2196	0	1	0
1091	1	5	11	0	24	1620	0	1	0
1093	1	7	12	0	28	2196	0	1	0
1094	1	4	9	0	28	2196	0	1	0
1097	1	1	1	0	28	2196	0	1	0
1098	1	4	9	0	28	2196	0	1	0
1099	1	6	3	0	28	2196	0	1	0
1101	1	3	15	0	28	2196	0	1	0
1102	1	7	12	0	26	1836	0	1	0
1103	1	5	11	0	28	2196	0	1	0
1106	1	2	10	0	28	2196	0	1	0
1107	1	8	2	0	28	2196	0	1	0
1109	1	10	16	0	28	2196	0	1	0
1117	1	2	10	0	28	2196	0	1	0
1119	1	8	2	0	28	2196	0	1	0
1120	1	4	9	0	28	2196	0	1	0
1121	1	9	4	0	28	2196	0	1	0
1122	1	1	1	0	28	2196	0	1	0
1131	1	10	16	0	28	2196	0	1	0
1133	1	7	12	0	28	2196	0	1	0
1135	1	5	11	0	26	1836	0	1	0
1137	1	8	2	0	28	2196	0	1	0
1138	1	2	10	0	28	2196	0	1	0
1139	1	1	1	0	28	2052	0	1	0
1139	1	6	3	0	28	185	0	1	0
1144	1	7	12	0	28	2196	0	1	0
1146	1	2	10	0	28	2196	0	1	0
1147	1	5	11	0	28	2196	0	1	0
1153	1	8	2	0	28	2196	0	1	0
1154	1	6	3	0	28	2196	0	1	0
1155	1	9	4	0	28	2196	0	1	0
1156	1	3	15	0	28	2196	0	1	0
1157	1	1	1	0	28	2196	0	1	0
1165	1	10	16	0	28	2196	0	1	0
1168	1	4	9	0	28	2196	0	1	0
1169	1	7	12	0	28	2196	0	1	0
1172	1	2	10	0	28	373	0	1	0
1172	1	3	15	0	28	1836	0	1	0
1174	1	10	16	0	28	2196	0	1	0
1176	1	2	10	0	28	2196	0	1	0
1177	1	8	2	0	28	2196	0	1	0
1180	1	3	15	0	18	967	0	1	0
1184	1	4	9	0	28	2196	0	1	0
1185	1	5	11	0	28	2196	0	1	0
1187	1	8	2	0	28	2196	0	1	0
1190	1	2	10	0	28	2196	0	1	0
1191	1	1	1	0	28	2196	0	1	0
1192	1	6	3	0	28	2196	0	1	0
1193	1	7	12	0	26	1836	0	1	0
1196	1	9	4	0	28	2196	0	1	0
1197	1	4	9	0	28	2196	0	1	0
1202	1	2	10	0	28	2196	0	1	0
1203	1	6	3	0	28	2196	0	1	0
1204	1	5	11	0	28	2196	0	1	0
1205	1	1	1	0	28	2196	0	1	0
1206	1	10	16	0	28	2196	0	1	0
1207	1	8	2	0	28	2196	0	1	0
1209	1	7	12	0	12	597	0	1	0
1215	1	2	10	0	28	2196	0	1	0
1219	1	6	3	0	28	2196	0	1	0
1220	1	9	4	0	28	2196	0	1	0
1226	1	3	15	0	26	1836	0	1	0
1227	1	1	1	0	28	2196	0	1	0
1229	1	10	16	0	12	597	0	1	0
1232	1	5	11	0	28	2196	0	1	0
1233	1	1	1	0	28	2196	0	1	0
1234	1	9	4	0	28	2196	0	1	0
1235	1	4	9	0	28	2196	0	1	0
1237	1	10	16	0	28	2196	0	1	0
1238	1	5	11	0	28	2196	0	1	0
1244	1	8	2	0	28	2196	0	1	0
1246	1	6	3	0	28	2196	0	1	0
1249	1	2	10	0	28	2196	0	1	0
1251	1	4	9	0	28	2196	0	1	0
1252	1	5	11	0	28	2196	0	1	0
1255	1	3	15	0	24	1620	0	1	0
1258	1	1	1	0	28	2196	0	1	0
1259	1	5	11	0	28	2196	0	1	0
1263	1	10	16	0	28	2196	0	1	0
1264	1	8	2	0	28	2196	0	1	0
1265	1	1	1	0	28	2196	0	1	0
1266	1	9	4	0	28	185	0	1	0
1266	1	7	12	0	28	2052	0	1	0
1267	1	5	11	0	28	2196	0	1	0
1272	1	2	10	0	28	2196	0	1	0
1273	1	7	12	0	28	2196	0	1	0
1277	1	1	1	0	28	2196	0	1	0
1280	1	3	15	0	22	1383	0	1	0
1281	1	4	9	0	28	2196	0	1	0
1282	1	8	2	0	28	2196	0	1	0
1283	1	9	4	0	28	2196	0	1	0
1284	1	5	11	0	26	1836	0	1	0
1287	1	10	16	0	28	2196	0	1	0
1289	1	8	2	0	28	2196	0	1	0
1290	1	2	10	0	28	2196	0	1	0
1291	1	5	11	0	28	2196	0	1	0
1296	1	6	3	0	28	2196	0	1	0
1297	1	9	4	0	28	2196	0	1	0
1298	1	7	12	0	24	1620	0	1	0
1299	1	8	2	0	28	2196	0	1	0
1302	1	6	3	0	28	2196	0	1	0
1306	1	5	11	0	24	1620	0	1	0
1309	1	9	4	0	28	2196	0	1	0
1310	1	3	15	0	28	2196	0	1	0
1314	1	10	16	0	28	2196	0	1	0
1315	1	4	9	0	28	2196	0	1	0
1316	1	7	12	0	26	1836	0	1	0
1320	1	9	4	0	28	2196	0	1	0
1321	1	10	16	0	28	2196	0	1	0
1323	1	6	3	0	22	1383	0	1	0
1325	1	1	1	0	28	2196	0	1	0
1327	1	2	10	0	28	2196	0	1	0
1328	1	5	11	0	28	2196	0	1	0
1332	1	1	1	0	28	2196	0	1	0
1333	1	4	9	0	28	2196	0	1	0
1334	1	8	2	0	28	2196	0	1	0
1339	1	6	3	0	28	2196	0	1	0
1340	1	2	10	0	28	2196	0	1	0
1343	1	7	12	0	20	1191	0	1	0
1345	1	3	15	0	28	2196	0	1	0
1347	1	10	16	0	28	2196	0	1	0
1351	1	8	2	0	28	2196	0	1	0
1352	1	3	15	0	28	2196	0	1	0
1353	1	5	11	0	28	2196	0	1	0
1355	1	1	1	0	28	2196	0	1	0
1359	1	4	9	0	28	2196	0	1	0
1361	1	1	1	0	28	2196	0	1	0
1363	1	10	16	0	28	2196	0	1	0
1364	1	6	3	0	28	2196	0	1	0
1369	1	7	12	0	28	2196	0	1	0
1370	1	4	9	0	28	2196	0	1	0
1371	1	5	11	0	28	2196	0	1	0
1374	1	7	12	0	28	2196	0	1	0
1375	1	5	11	0	28	2196	0	1	0
1376	1	3	15	0	28	2196	0	1	0
1378	1	2	10	0	28	2196	0	1	0
1380	1	10	16	0	28	2196	0	1	0
1382	1	8	2	0	28	2196	0	1	0
1384	1	6	3	0	28	2196	0	1	0
1385	1	2	10	0	28	2196	0	1	0
1387	1	5	11	0	28	2196	0	1	0
1388	1	9	4	0	28	2196	0	1	0
1391	1	2	10	0	28	2196	0	1	0
1392	1	1	1	0	28	2196	0	1	0
1393	1	6	3	0	28	2196	0	1	0
1394	1	8	2	0	28	2196	0	1	0
1395	1	3	15	0	28	2196	0	1	0
1396	1	4	9	0	28	185	0	1	0
1396	1	7	12	0	28	2052	0	1	0
1402	1	9	4	0	28	2196	0	1	0
1410	1	7	12	0	28	2196	0	1	0
1411	1	8	2	0	28	2196	0	1	0
1413	1	9	4	0	28	2052	0	1	0
1413	1	5	11	0	28	185	0	1	0
1414	1	3	15	0	28	2196	0	1	0
